@relation 'TDR.weka-weka.filters.unsupervised.attribute.Remove-R5,7-8,24'

@attribute Season numeric
@attribute team numeric
@attribute pts.RS numeric
@attribute pts.opp.RS numeric
@attribute fgm.RS numeric
@attribute fgm2.RS numeric
@attribute fga2.RS numeric
@attribute fg2.per.RS numeric
@attribute fgm3.RS numeric
@attribute fga3.RS numeric
@attribute fg3.per.RS numeric
@attribute ftm.RS numeric
@attribute fta.RS numeric
@attribute ft.per.RS numeric
@attribute or.RS numeric
@attribute dr.RS numeric
@attribute tr.RS numeric
@attribute ast.RS numeric
@attribute to.RS numeric
@attribute stl.RS numeric
@attribute pf.RS numeric
@attribute wperc.RS numeric
@attribute lperc.RS numeric
@attribute region.TS {Y,Z,W,X}
@attribute seed.num.TS numeric
@attribute champ.TS {L,W}

@data
2008,1266,75.90625,64.3125,26.5,19.34375,39.40625,0.498051,7.15625,19.9375,0.354842,15.75,22.46875,0.710921,13.5625,23.1875,36.75,15.125,13.25,9.46875,20.9375,0.71875,0.28125,Y,6,L
2008,1272,79.676471,60.617647,28.764706,20.823529,39.088235,0.535014,7.941176,22.676471,0.343297,14.205882,23.852941,0.596792,14.117647,26.676471,40.794118,16.029412,12.205882,8.705882,17.441176,0.970588,0.029412,Y,1,L
2008,1274,73.806452,68.032258,25.032258,18.258065,39.774194,0.458838,6.774194,17.935484,0.375131,16.967742,22.709677,0.735011,12.677419,24.774194,37.451613,12.83871,13.193548,5.774194,18.677419,0.677419,0.322581,Y,7,L
2008,1277,71.30303,62,26.333333,21.363636,41.545455,0.517421,4.969697,13.333333,0.34999,13.666667,18.69697,0.719679,12.393939,24.818182,37.212121,17.636364,13.666667,6.090909,18.181818,0.757576,0.242424,Y,5,L
2008,1280,73.09375,65.0625,26.09375,19.125,35.75,0.533638,6.96875,20.84375,0.333507,13.9375,21.65625,0.642256,12.21875,28.65625,40.875,13.21875,15.28125,6,16.5625,0.6875,0.3125,Y,8,L
2008,1290,61.033333,65.633333,20.9,16.3,39.266667,0.413815,4.6,13.066667,0.364813,14.633333,21.766667,0.659505,11.5,21.533333,33.033333,11,14.366667,5.7,17.466667,0.5,0.5,Z,16,L
2008,1291,69.0625,66.5,24.21875,18.21875,37.90625,0.48681,6,16.34375,0.367014,14.625,21,0.683581,10.09375,23.9375,34.03125,12.84375,14.375,7.25,19.875,0.5625,0.4375,W,16,L
2008,1314,88.705882,72.735294,31.852941,26.323529,51.382353,0.516103,5.529412,14.647059,0.379525,19.470588,25.823529,0.749536,15.705882,28.5,44.205882,16.735294,14.676471,8.323529,16.970588,0.941176,0.058824,W,1,L
2008,1323,80.612903,70.516129,28.225806,19.774194,40.83871,0.489251,8.451613,20.612903,0.409265,15.709677,21.354839,0.733727,13.322581,28.322581,41.645161,18.935484,13,6.387097,15,0.774194,0.225806,W,5,L
2008,1328,68.424242,63.393939,24,17.666667,36.090909,0.492082,6.333333,18.181818,0.350826,14.090909,20.69697,0.671171,11.363636,24.606061,35.969697,12.515152,12.909091,6.606061,16.909091,0.666667,0.333333,W,6,L
2008,1331,68.870968,61.483871,23.709677,17.096774,35.83871,0.481835,6.612903,18.032258,0.370028,14.83871,22.258065,0.6685,11.322581,24.451613,35.774194,13.387097,12.741935,6.225806,16.774194,0.741935,0.258065,Y,13,L
2008,1332,76.806452,72.419355,26.967742,18.258065,33.903226,0.54063,8.709677,21.709677,0.396047,14.16129,20.548387,0.699964,10.193548,23.903226,34.096774,14.967742,12.645161,4.580645,18.129032,0.580645,0.419355,Y,9,L
2008,1338,74.142857,65.2,27.085714,20.942857,40.914286,0.513523,6.142857,18.057143,0.345531,13.828571,21.028571,0.668954,14.514286,23.285714,37.8,15.914286,12.2,6.8,16.171429,0.742857,0.257143,Y,4,L
2008,1340,74.1,68.333333,25.633333,16.6,32.166667,0.518955,9.033333,22.5,0.404244,13.8,20.566667,0.658508,11.166667,22.433333,33.6,15.733333,14.666667,6.8,17.933333,0.7,0.3,X,16,L
2008,1345,68.71875,61.1875,23.34375,15.96875,35.25,0.459231,7.375,19.9375,0.370154,14.65625,20.75,0.707312,11.25,21.375,32.625,13.375,12.90625,8.5,19.59375,0.75,0.25,Z,6,L
2008,1360,65,63,23.666667,18.818182,38.787879,0.483908,4.848485,14.30303,0.32779,12.818182,19.030303,0.656374,10.757576,22.818182,33.575758,13.121212,14.848485,6.818182,17.242424,0.606061,0.393939,Z,13,L
2008,1373,76.8125,71.0625,27.5625,20.5625,42.84375,0.480474,7,18.28125,0.388166,14.6875,21.5,0.675886,11.71875,22.1875,33.90625,14.5,11.09375,9.4375,15.4375,0.6875,0.3125,X,13,L
2008,1375,75.612903,65.677419,25.612903,18.935484,35.612903,0.531341,6.677419,18.193548,0.362744,17.709677,24.870968,0.698205,12.064516,24.903226,36.967742,15.580645,13.903226,6.096774,17.032258,0.806452,0.193548,W,10,L
2008,1386,73.333333,67.272727,25.30303,18,34.090909,0.532432,7.30303,18.969697,0.386425,15.424242,21.242424,0.732688,9.939394,22.242424,32.181818,14.878788,12.727273,7.212121,17.393939,0.636364,0.363636,W,11,L
2008,1388,75.833333,63.4,26.466667,18.6,35.733333,0.523459,7.866667,21.9,0.35223,15.033333,22.666667,0.663392,12.6,25.4,38,14.5,13.466667,7.3,17.133333,0.8,0.2,Y,10,L
2008,1390,70.666667,60.606061,24.848485,19.454545,40.363636,0.485236,5.393939,15,0.352192,15.575758,22.393939,0.707502,13.181818,25.666667,38.848485,14.212121,12.272727,4.363636,17.151515,0.787879,0.212121,Y,3,L
2008,1396,72.606061,68.575758,25.333333,17.454545,32.575758,0.538401,7.878788,21.151515,0.371331,14.060606,18.969697,0.738574,8.848485,23.878788,32.727273,15.060606,12.757576,6.272727,17.848485,0.636364,0.363636,Y,12,L
2008,1397,82.40625,70.875,29.03125,20,38.71875,0.517672,9.03125,24.8125,0.361779,15.3125,23.40625,0.655937,14.40625,23.65625,38.0625,17.875,12.90625,9.15625,20.75,0.875,0.125,W,2,L
2008,1400,74.848485,64.909091,26.848485,19.121212,39.30303,0.485649,7.727273,20.484848,0.373878,13.424242,19.484848,0.69295,12.727273,24.848485,37.575758,12.666667,9.242424,5.969697,16.454545,0.818182,0.181818,Y,2,L
2008,1401,71.121212,61.939394,25.242424,19.393939,37.878788,0.516413,5.848485,16.424242,0.357584,14.787879,23.181818,0.64722,11.69697,27.242424,38.939394,13.333333,12.636364,4.606061,17,0.69697,0.30303,Z,9,L
2008,1417,74.030303,59.636364,26.545455,21.242424,40.121212,0.535845,5.30303,15.69697,0.330575,15.636364,21.242424,0.745536,12.606061,23.454545,36.060606,14.393939,12.30303,7.454545,14.363636,0.909091,0.090909,Z,1,L
2008,1420,74.870968,69.516129,26.580645,19.258065,39.516129,0.493532,7.322581,18.967742,0.384235,14.387097,19.677419,0.715198,11.290323,22.612903,33.903226,15.290323,9.677419,5.935484,16.258065,0.741935,0.258065,X,15,L
2008,1424,69.25,61.9375,23.9375,16.375,34.4375,0.483174,7.5625,22.5625,0.339079,13.8125,18.53125,0.754936,10.5,24.21875,34.71875,14.53125,10.625,7.65625,17.125,0.78125,0.21875,X,8,L
2008,1425,69.0625,63.1875,24.96875,19.40625,37.375,0.524274,5.5625,14.5,0.382109,13.5625,19.8125,0.685935,9.25,24.46875,33.71875,12.40625,14.71875,5.6875,15.75,0.65625,0.34375,X,6,L
2008,1426,72.5,69.964286,25.642857,19.714286,37.392857,0.530083,5.928571,17.071429,0.36763,15.285714,22.607143,0.674137,10.5,27.25,37.75,13.25,17.392857,6.25,20.285714,0.607143,0.392857,Y,16,L
2008,1435,80.575758,74.363636,27.363636,18.30303,36.181818,0.509732,9.060606,22.424242,0.410851,16.787879,22.818182,0.746294,10.454545,24.878788,35.333333,18,14.484848,6,18.212121,0.787879,0.212121,X,4,L
2008,1437,72.84375,69.3125,24.84375,17.78125,37.3125,0.480257,7.0625,20.625,0.335123,16.09375,22.25,0.714143,13.46875,22.625,36.09375,13.6875,14.21875,8.09375,20.78125,0.625,0.375,X,12,L
2008,1443,76.612903,65.129032,27.322581,20.096774,38.967742,0.514996,7.225806,18.709677,0.383838,14.741935,20.870968,0.694437,12.322581,22.612903,34.935484,12.580645,13.967742,7.645161,21.096774,0.806452,0.193548,Z,12,L
2008,1450,67.0625,57.0625,23.25,16.875,31.90625,0.529777,6.375,16.71875,0.373498,14.1875,19.34375,0.733593,7.78125,21.4375,29.21875,13.6875,10.34375,6.25,15.3125,0.75,0.25,W,4,L
2008,1452,74.69697,63.272727,26.393939,19.121212,37.818182,0.49963,7.272727,20.333333,0.356721,14.636364,21.545455,0.665101,11.969697,23.757576,35.727273,15.454545,10.939394,7.181818,19.151515,0.69697,0.30303,Z,7,L
2008,1457,65.129032,58.83871,23.580645,17.225806,36.548387,0.468463,6.354839,17,0.367208,11.612903,19.419355,0.594984,11.516129,23.483871,35,12.903226,12.83871,8.290323,17.258065,0.645161,0.354839,W,13,L
2008,1458,67.333333,53.757576,23.484848,17.666667,35.939394,0.496027,5.818182,16.212121,0.356815,14.545455,20.515152,0.716594,11.606061,24.30303,35.909091,12.787879,12.090909,6.30303,14.333333,0.878788,0.121212,X,3,L
2008,1462,75.333333,62.333333,25.454545,17.69697,33.484848,0.533686,7.757576,19.818182,0.38767,16.666667,22.212121,0.754572,11.272727,24.787879,36.060606,15.545455,13.272727,5.575758,17.333333,0.818182,0.181818,Z,3,L
2009,1103,66.411765,60.5,22.588235,15.470588,32.647059,0.478017,7.117647,21.617647,0.33634,14.117647,19.735294,0.719391,11.735294,21.352941,33.088235,12.117647,13.735294,7.647059,20.617647,0.647059,0.352941,X,13,L
2009,1106,69.482759,63.586207,25.551724,19.862069,37.62069,0.528678,5.689655,17.310345,0.32441,12.689655,20.034483,0.63541,11.413793,24.724138,36.137931,14,13.758621,5.758621,17.62069,0.689655,0.310345,Y,16,L
2009,1110,64.451613,58.419355,23.354839,16.258065,31.225806,0.523549,7.096774,18.83871,0.38031,10.645161,16.419355,0.634341,9.516129,23.451613,32.967742,13.064516,13.225806,5.419355,17.935484,0.774194,0.225806,W,14,L
2009,1112,72.1875,68.4375,25.65625,19.46875,38.40625,0.51312,6.1875,15.65625,0.391158,14.6875,20,0.717476,11.09375,22.75,33.84375,14.4375,12.59375,5.96875,15.625,0.59375,0.40625,Y,12,L
2009,1113,69.545455,60.060606,23.787879,15.69697,27.30303,0.578136,8.090909,22.090909,0.37274,13.878788,18.757576,0.728038,8.424242,22.909091,31.333333,15.606061,11.515152,5.909091,15.909091,0.727273,0.272727,X,6,L
2009,1127,69.9,66.933333,24.033333,18,36.933333,0.488628,6.033333,18.233333,0.32497,15.8,23.033333,0.683449,11.2,23.433333,34.633333,12,13.266667,7.066667,20.2,0.733333,0.266667,W,15,L
2009,1130,74.939394,70.454545,26.272727,19.878788,39.969697,0.496861,6.393939,18.969697,0.328792,16,21.787879,0.729073,14.30303,22.939394,37.242424,14.848485,13.393939,6.151515,17.969697,0.666667,0.333333,Y,7,L
2009,1139,67,58.2,21.766667,13.833333,27.266667,0.512815,7.933333,22.5,0.344368,15.533333,21.533333,0.732135,9.966667,23.9,33.866667,12.766667,12.566667,6,17.866667,0.833333,0.166667,X,9,L
2009,1140,77.193548,64.741935,27.645161,20.354839,37.548387,0.547767,7.290323,19.193548,0.384218,14.612903,20.064516,0.718498,9.193548,27.16129,36.354839,16.354839,11.419355,7.064516,18.645161,0.774194,0.225806,Z,8,L
2009,1143,75.03125,68.34375,27.09375,20.75,41.28125,0.499818,6.34375,14.625,0.447983,14.5,19.1875,0.764831,9.96875,23.71875,33.6875,15.53125,12.03125,4.90625,16.8125,0.6875,0.3125,Z,7,L
2009,1151,75,76.46875,24.75,16.625,33.03125,0.508854,8.125,23.25,0.346382,17.375,26.6875,0.648345,12.34375,26.125,38.46875,13.21875,15.40625,5.96875,18.0625,0.5,0.5,Z,16,L
2009,1155,78.967742,68.225806,28.741935,20.645161,40.129032,0.51622,8.096774,21.354839,0.377288,13.387097,19.580645,0.684926,14.225806,22.709677,36.935484,14.967742,14.354839,9.354839,17.967742,0.741935,0.258065,X,7,L
2009,1156,64.96875,59.84375,23.03125,18.28125,38.8125,0.473509,4.75,15.34375,0.318167,14.15625,20.09375,0.693921,11.5625,22.09375,33.65625,13.4375,12.46875,8.59375,18.375,0.6875,0.3125,Y,13,L
2009,1163,77.322581,63.967742,27.387097,22.645161,44.580645,0.51003,4.741935,13.677419,0.344533,17.806452,26.290323,0.671723,14.225806,28.516129,42.741935,15.387097,12.677419,5.806452,12.903226,0.870968,0.129032,Z,1,L
2009,1165,73.206897,64.965517,26.172414,18.689655,37.034483,0.504774,7.482759,18.344828,0.414975,13.37931,18.137931,0.726108,10.241379,25.068966,35.310345,15.413793,13.068966,6.758621,18.137931,0.689655,0.310345,Z,14,L
2009,1169,73.758621,70.172414,26.482759,19.448276,38.551724,0.502285,7.034483,19.551724,0.361039,13.758621,19.931034,0.682133,12.896552,24.034483,36.931034,14.103448,17.586207,8.827586,21.965517,0.551724,0.448276,Z,15,L
2009,1173,67.515152,61.515152,23.939394,18.424242,39.272727,0.473292,5.515152,16.666667,0.341694,14.121212,21.878788,0.654869,13.757576,24.212121,37.969697,14.060606,13.787879,6.333333,19,0.787879,0.212121,Y,11,L
2009,1181,78.029412,65.617647,26.588235,19.352941,38.558824,0.499859,7.235294,20.735294,0.347166,17.617647,24.352941,0.729446,13.323529,23.294118,36.617647,13.382353,12.323529,8.5,18.029412,0.823529,0.176471,W,2,L
2009,1190,78.09375,70.15625,27.625,21.6875,42.21875,0.517362,5.9375,17.375,0.343356,16.90625,23.71875,0.702822,11.40625,26.125,37.53125,12.40625,14,8.375,18.3125,0.6875,0.3125,W,16,L
2009,1199,68.617647,65,23.529412,17.294118,35.941176,0.480894,6.235294,18.176471,0.344184,15.323529,21.205882,0.717254,11.617647,24.264706,35.882353,12.264706,15.676471,8.176471,18.823529,0.735294,0.264706,W,5,L
2009,1211,78.8,61.566667,28.533333,21.133333,39.933333,0.527871,7.4,18.566667,0.398214,14.333333,20.233333,0.72013,10.366667,27.5,37.866667,15,11.433333,7.5,16.133333,0.833333,0.166667,X,4,L
2009,1228,64.606061,56.606061,25.090909,19.545455,38.878788,0.507465,5.545455,15.727273,0.343576,8.878788,12.484848,0.692095,9.545455,23.727273,33.272727,17.606061,12.363636,5.757576,15.060606,0.727273,0.272727,X,5,L
2009,1242,77.125,65.8125,27.0625,20.59375,39.5,0.523638,6.46875,17.03125,0.38815,16.53125,22.71875,0.729458,12.09375,26.8125,38.90625,16.21875,14.59375,6.84375,19.28125,0.78125,0.21875,Y,3,L
2009,1257,73.939394,61.606061,26.787879,18.727273,37.060606,0.505783,8.060606,22.363636,0.36449,12.30303,19.121212,0.646539,12.575758,25.424242,38,16.575758,13.666667,9.272727,17.151515,0.848485,0.151515,Y,1,L
2009,1261,74.909091,65.484848,26.69697,20.69697,43.575758,0.476823,6,16.242424,0.363259,15.515152,21.606061,0.726237,13.636364,25.818182,39.454545,15.242424,12.090909,7.606061,17.30303,0.787879,0.212121,X,8,L
2009,1266,78.848485,69.454545,26.484848,19.424242,37.848485,0.507883,7.060606,20.212121,0.344978,18.818182,26.121212,0.717357,12.090909,23.484848,35.575758,15.484848,11.727273,8.090909,17.848485,0.727273,0.272727,Z,6,L
2009,1268,71.454545,68.454545,26.242424,20.484848,44.848485,0.459268,5.757576,17.393939,0.331726,13.212121,17.212121,0.764969,13.242424,23.454545,36.69697,14.666667,12.484848,7.727273,16.575758,0.606061,0.393939,Z,10,L
2009,1272,74.058824,56.882353,26,20.176471,40.470588,0.501084,5.823529,18.205882,0.321775,16.235294,23.323529,0.702116,13.617647,25.852941,39.470588,13.823529,12.441176,8.823529,17.470588,0.911765,0.088235,Z,2,L
2009,1276,66.84375,63.3125,23.1875,14.53125,28.5625,0.512662,8.65625,26.09375,0.333625,11.8125,15.65625,0.752123,9.46875,21.25,30.71875,15.5625,11.28125,6.4375,15.28125,0.59375,0.40625,X,10,L
2009,1277,71.90625,62.90625,25.375,20.21875,41.15625,0.492473,5.15625,14.625,0.349505,16,23.3125,0.698263,13.96875,24.9375,38.90625,15.90625,14.03125,6.40625,19.03125,0.8125,0.1875,Y,2,L
2009,1278,66.16129,61.451613,23.612903,17.870968,35.870968,0.499246,5.741935,17.387097,0.335413,13.193548,18.387097,0.713932,11.935484,21.935484,33.870968,14.064516,14.483871,8.354839,17.677419,0.677419,0.322581,W,10,L
2009,1280,74.029412,69.029412,24.588235,16.352941,34.235294,0.482106,8.235294,22.823529,0.363992,16.617647,23.588235,0.702439,11.205882,26.941176,38.147059,12.5,14.088235,6.911765,16.764706,0.647059,0.352941,Z,13,L
2009,1281,81.117647,66.470588,29.411765,22.352941,42.617647,0.525546,7.058824,19.735294,0.357894,15.235294,22.794118,0.657073,13.029412,23.941176,36.970588,18.294118,12.352941,10.558824,19.882353,0.823529,0.176471,Z,3,L
2009,1287,69.34375,68.6875,23.71875,18.625,38.9375,0.481165,5.09375,15.5625,0.313683,16.8125,23.21875,0.734194,13.5625,24.8125,38.375,12.40625,15.40625,6.40625,19.21875,0.53125,0.46875,Y,16,L
2009,1288,66.939394,61.575758,24.545455,19.424242,42.666667,0.459482,5.121212,15.030303,0.32792,12.727273,19.666667,0.64668,14.181818,23.69697,37.878788,11.212121,13.090909,6.484848,19,0.666667,0.333333,X,15,L
2009,1295,79.133333,69,27.933333,20.9,40.366667,0.518921,7.033333,17.5,0.407088,16.233333,21.866667,0.730601,10.766667,24.466667,35.233333,14.633333,11.7,7,16.166667,0.8,0.2,Y,14,L
2009,1314,89.387097,72.870968,31.354839,24.548387,47.709677,0.514143,6.806452,18.258065,0.369547,19.870968,25.935484,0.769207,15.193548,27.322581,42.516129,18.193548,13,8.290323,15.870968,0.870968,0.129032,X,1,W
2009,1320,67.69697,63.545455,22.606061,16.242424,31.272727,0.522963,6.363636,18.363636,0.356406,16.121212,21.424242,0.738833,8.666667,24.848485,33.515152,12.212121,11.606061,4.242424,18.121212,0.69697,0.30303,Z,12,L
2009,1326,66.6875,61.625,23.5625,17.03125,31.46875,0.546235,6.53125,17.21875,0.375872,13.03125,18.625,0.707409,8.03125,22.8125,30.84375,13.28125,13.09375,5.90625,14.96875,0.6875,0.3125,Y,8,L
2009,1328,79.1875,67.8125,27.25,20.34375,36.46875,0.564141,6.90625,19.3125,0.364221,17.78125,26.15625,0.680264,12.125,27.0625,39.1875,14.34375,13.71875,6.9375,17.40625,0.84375,0.15625,X,2,L
2009,1329,81.121212,74.212121,27.030303,17.69697,34.848485,0.513338,9.333333,24.30303,0.378972,17.727273,23.848485,0.740357,10.090909,25.393939,35.484848,12.575758,12.424242,7.666667,21.333333,0.666667,0.333333,W,8,L
2009,1338,77.709677,64.16129,29.258065,23.064516,43.225806,0.537337,6.193548,17.354839,0.345714,13,19.322581,0.674956,14.774194,24.774194,39.548387,17.903226,12.096774,7.129032,16.451613,0.870968,0.129032,W,1,L
2009,1340,73.709677,68.354839,26.129032,16.451613,32.193548,0.514752,9.677419,25.580645,0.382783,11.774194,17.16129,0.693656,11.806452,21.806452,33.612903,15.16129,13.612903,7.548387,16.677419,0.709677,0.290323,W,13,L
2009,1345,69.352941,59.117647,24.823529,18.117647,36.470588,0.499217,6.705882,19.117647,0.355736,13,18.558824,0.705222,9.676471,24.558824,34.235294,15.117647,11.647059,7.235294,17.352941,0.735294,0.264706,Z,5,L
2009,1347,74.793103,72.551724,26.517241,21.758621,43.310345,0.503183,4.758621,13.689655,0.362292,17,25.068966,0.679483,12.37931,29.137931,41.517241,13.862069,16.517241,6.137931,18.482759,0.62069,0.37931,X,16,L
2009,1352,70.735294,65.029412,25.147059,18.647059,36.529412,0.516051,6.5,16.352941,0.401169,13.941176,19.705882,0.712344,10.147059,23.176471,33.323529,15.294118,15.411765,8.617647,19.882353,0.705882,0.294118,Y,15,L
2009,1372,64.222222,58.074074,23.888889,18.333333,37.666667,0.485774,5.555556,17.407407,0.311658,10.888889,16.407407,0.672395,9.037037,24.814815,33.851852,12.444444,11.925926,5.666667,18.407407,0.740741,0.259259,X,14,L
2009,1373,77.666667,70.030303,28.909091,23.727273,45.636364,0.523506,5.181818,15.454545,0.327566,14.666667,22.151515,0.669348,12.181818,23.818182,36,15.272727,13.060606,8.848485,14.757576,0.787879,0.212121,Y,9,L
2009,1393,80.970588,72.911765,29.323529,22.470588,40.764706,0.558781,6.852941,19.382353,0.353619,15.470588,24.176471,0.616727,12.735294,26.823529,39.558824,18.176471,15.176471,7.647059,15.676471,0.735294,0.264706,X,3,L
2009,1396,68.969697,63.393939,25.060606,17.424242,35.484848,0.493492,7.636364,20.787879,0.369621,11.212121,16.060606,0.681955,11.121212,25.818182,36.939394,15.575758,12.636364,5.575758,17.121212,0.666667,0.333333,X,11,L
2009,1397,78.484848,72.363636,28.272727,21.666667,41.030303,0.533618,6.606061,21.060606,0.322669,15.333333,22.757576,0.675676,14.363636,24.666667,39.030303,16.30303,13.363636,6.69697,19,0.636364,0.363636,W,9,L
2009,1400,72.333333,65.454545,26.212121,21.606061,44.909091,0.483365,4.606061,14.363636,0.320534,15.30303,22.818182,0.673568,14.212121,24.666667,38.878788,12.969697,12.515152,6.242424,19.181818,0.666667,0.333333,W,7,L
2009,1401,71.71875,66.34375,23.9375,17.90625,37.125,0.485353,6.03125,16.5,0.367778,17.8125,25.625,0.694014,12.59375,24.46875,37.0625,12.1875,12.84375,4.96875,17.125,0.71875,0.28125,Z,9,L
2009,1417,76,63.272727,28.060606,20.575758,38,0.541218,7.484848,18.787879,0.40472,12.393939,17.181818,0.710771,11.484848,21.545455,33.030303,15.69697,12.363636,8.363636,16.878788,0.757576,0.242424,W,6,L
2009,1425,68.363636,63.484848,24.909091,21.151515,41.151515,0.516935,3.757576,11.424242,0.327406,14.787879,22.212121,0.667628,11.69697,24.121212,35.818182,12.393939,14.030303,6.272727,16.393939,0.636364,0.363636,Y,10,L
2009,1428,70.96875,63.46875,24,16.8125,31.1875,0.542707,7.1875,19.09375,0.379769,15.78125,20.0625,0.784824,7.75,27.09375,34.84375,13.375,13.625,5.03125,18.59375,0.75,0.25,Y,5,L
2009,1429,72.909091,62.454545,25.818182,19.363636,35.757576,0.54079,6.454545,16.181818,0.395684,14.818182,19.878788,0.742972,10.575758,23.878788,34.454545,16.272727,11.393939,4.909091,15.393939,0.878788,0.121212,Z,11,L
2009,1433,72,63.363636,25.636364,19.090909,37.666667,0.509106,6.545455,17.757576,0.374067,14.181818,20.121212,0.703883,10.666667,23.30303,33.969697,13.787879,12.69697,7.636364,19.30303,0.727273,0.272727,W,11,L
2009,1437,76.545455,67,25.969697,19.363636,38.909091,0.498245,6.606061,17.969697,0.362584,18,24.272727,0.743772,12.212121,25.212121,37.424242,14.848485,13.363636,7.969697,18.969697,0.787879,0.212121,W,3,L
2009,1443,72.096774,66.935484,25.387097,17.580645,35.290323,0.504125,7.806452,21.096774,0.373877,13.516129,19.193548,0.702559,12.741935,24,36.741935,13.483871,13.387097,5.645161,17.516129,0.741935,0.258065,X,12,L
2009,1448,81.366667,70.3,29.333333,25.3,47.266667,0.536758,4.033333,12.7,0.321011,18.666667,26.233333,0.708555,12.666667,28.3,40.966667,13.166667,15.8,8.466667,18.766667,0.8,0.2,Y,4,L
2009,1449,78.939394,69.606061,27.939394,23.69697,48.333333,0.491694,4.242424,12.484848,0.345897,18.818182,26.939394,0.689784,15.121212,25.848485,40.969697,13.090909,14.878788,7.575758,19.454545,0.757576,0.242424,Z,4,L
2009,1452,72.382353,61.617647,25.529412,18.882353,39.264706,0.485771,6.647059,20.088235,0.32924,14.676471,21.088235,0.707363,15.205882,23.117647,38.323529,15.294118,12.029412,6.794118,18.794118,0.676471,0.323529,Y,6,L
2009,1458,64.387097,59,22.483871,16,33.258065,0.479428,6.483871,17.580645,0.381492,12.935484,17.870968,0.730942,9.83871,21.258065,31.096774,12.193548,10.129032,4.967742,15.806452,0.612903,0.387097,W,12,L
2009,1462,72.375,62.40625,24.34375,17.46875,35.34375,0.496594,6.875,17.21875,0.394095,16.8125,24.90625,0.679146,12.0625,27.40625,39.46875,13.46875,15,5.375,18.625,0.78125,0.21875,W,4,L
